"","precipitation","rain","mean_tmp 1","mean_tmp 2","mean_tmp 3","mean_tmp 4","mean_tmp 5","mean_tmp 6","mean_tmp 7","mean_RH 1","mean_RH 2","mean_RH 3","mean_RH 4","mean_RH 5","mean_RH 6","mean_RH 7","mean_press 1","mean_press 2","mean_press 3","mean_press 4","mean_press 5","mean_press 6","mean_press 7","mean_Wind_speed 1","mean_Wind_speed 2","mean_Wind_speed 3","mean_Wind_speed 4","mean_Wind_speed 5","mean_Wind_speed 6","mean_Wind_speed 7","Cold_Deg_days 1","Cold_Deg_days 2","Cold_Deg_days 3","Cold_Deg_days 4","Cold_Deg_days 5","Cold_Deg_days 6","Cold_Deg_days 7","spd_max_gust 1","spd_max_gust 2","spd_max_gust 3","spd_max_gust 4","spd_max_gust 5","spd_max_gust 6","spd_max_gust 7","precipitation 1","precipitation 2","precipitation 3","precipitation 4","precipitation 5","precipitation 6","precipitation 7","rain 1","rain 2","rain 3","rain 4","rain 5","rain 6","rain 7"
"515",0,0,1.02058790142425,1.13448945519857,1.13971429711482,0.888921885134669,0.823785522300056,0.885438656911843,0.739839729402906,0.724433033838254,0.707744972220796,0.667094565648267,0.699614890885751,0.627299957175867,0.780915703928113,0.837398374017972,0.977529308288251,0.975758159933492,0.974083400604841,0.972420689904454,0.971163616034314,0.969063139149608,0.969195674060508,0.331797235047506,0.31520737329513,0.293087557625297,0.135483870977732,0.31797235025386,0.379723502405878,0.360368663694774,0.268041237113402,0.257731958762887,0.216494845360825,0,0,0.0721649484536083,0,0.297872340425532,0.361702127659574,0.0425531914893617,0.0425531914893617,0.340425531914894,0.361702127659574,0.404255319148936,0,0,0,0,0,0,13.2,0,0,0,0,0,0,1
"516",0,0,1.05855508629435,1.02058790142425,1.13448945519857,1.13971429711482,0.888921885134669,0.823785522300056,0.885438656911843,0.763371844210526,0.724433033838254,0.707744972220796,0.667094565648267,0.699614890885751,0.627299957175867,0.780915703928113,0.979525364049303,0.977529308288251,0.975758159933492,0.974083400604841,0.972420689904454,0.971163616034314,0.969063139149608,0.169585253476098,0.331797235047506,0.31520737329513,0.293087557625297,0.135483870977732,0.31797235025386,0.379723502405878,0.247422680412371,0.268041237113402,0.257731958762887,0.216494845360825,0,0,0.0721649484536083,0.0425531914893617,0.297872340425532,0.361702127659574,0.0425531914893617,0.0425531914893617,0.340425531914894,0.361702127659574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"517",0,0,1.20276072318293,1.05855508629435,1.02058790142425,1.13448945519857,1.13971429711482,0.888921885134669,0.823785522300056,0.725716730885751,0.763371844210526,0.724433033838254,0.707744972220796,0.667094565648267,0.699614890885751,0.627299957175867,0.979882807330385,0.979525364049303,0.977529308288251,0.975758159933492,0.974083400604841,0.972420689904454,0.971163616034314,0.192626728117429,0.169585253476098,0.331797235047506,0.31520737329513,0.293087557625297,0.135483870977732,0.31797235025386,0.319587628865979,0.247422680412371,0.268041237113402,0.257731958762887,0.216494845360825,0,0,0.0425531914893617,0.0425531914893617,0.297872340425532,0.361702127659574,0.0425531914893617,0.0425531914893617,0.340425531914894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518",0.4,1,1.30168439651867,1.20276072318293,1.05855508629435,1.02058790142425,1.13448945519857,1.13971429711482,0.888921885134669,0.724433033838254,0.725716730885751,0.763371844210526,0.724433033838254,0.707744972220796,0.667094565648267,0.699614890885751,0.979171938262829,0.979882807330385,0.979525364049303,0.977529308288251,0.975758159933492,0.974083400604841,0.972420689904454,0.277419354932897,0.192626728117429,0.169585253476098,0.331797235047506,0.31520737329513,0.293087557625297,0.135483870977732,0.54639175257732,0.319587628865979,0.247422680412371,0.268041237113402,0.257731958762887,0.216494845360825,0,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.297872340425532,0.361702127659574,0.0425531914893617,0.0425531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519",0,0,1.34905629683802,1.30168439651867,1.20276072318293,1.05855508629435,1.02058790142425,1.13448945519857,1.13971429711482,0.71801454860077,0.724433033838254,0.725716730885751,0.763371844210526,0.724433033838254,0.707744972220796,0.667094565648267,0.975649722279119,0.979171938262829,0.979882807330385,0.979525364049303,0.977529308288251,0.975758159933492,0.974083400604841,0.346543778901128,0.277419354932897,0.192626728117429,0.169585253476098,0.331797235047506,0.31520737329513,0.293087557625297,0.494845360824742,0.54639175257732,0.319587628865979,0.247422680412371,0.268041237113402,0.257731958762887,0.216494845360825,0.404255319148936,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.297872340425532,0.361702127659574,0.0425531914893617,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0
"520",0,0,1.22331176777487,1.34905629683802,1.30168439651867,1.20276072318293,1.05855508629435,1.02058790142425,1.13448945519857,0.697475395840822,0.71801454860077,0.724433033838254,0.725716730885751,0.763371844210526,0.724433033838254,0.707744972220796,0.972023085171753,0.975649722279119,0.979171938262829,0.979882807330385,0.979525364049303,0.977529308288251,0.975758159933492,0.319815668152613,0.346543778901128,0.277419354932897,0.192626728117429,0.169585253476098,0.331797235047506,0.31520737329513,0.412371134020619,0.494845360824742,0.54639175257732,0.319587628865979,0.247422680412371,0.268041237113402,0.257731958762887,0.297872340425532,0.404255319148936,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.297872340425532,0.361702127659574,0,0.4,0,0,0,0,0,0,1,0,0,0,0,0
"521",0,0,0.883697043218416,1.22331176777487,1.34905629683802,1.30168439651867,1.20276072318293,1.05855508629435,1.02058790142425,0.655541292220796,0.697475395840822,0.71801454860077,0.724433033838254,0.725716730885751,0.763371844210526,0.724433033838254,0.973348434280757,0.972023085171753,0.975649722279119,0.979171938262829,0.979882807330385,0.979525364049303,0.977529308288251,0.317050691193884,0.319815668152613,0.346543778901128,0.277419354932897,0.192626728117429,0.169585253476098,0.331797235047506,0.0103092783505155,0.412371134020619,0.494845360824742,0.54639175257732,0.319587628865979,0.247422680412371,0.268041237113402,0.361702127659574,0.297872340425532,0.404255319148936,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.297872340425532,0,0,0.4,0,0,0,0,0,0,1,0,0,0,0
"522",0.2,1,0.842594953198567,0.883697043218416,1.22331176777487,1.34905629683802,1.30168439651867,1.20276072318293,1.05855508629435,0.676080444980745,0.655541292220796,0.697475395840822,0.71801454860077,0.724433033838254,0.725716730885751,0.763371844210526,0.980344670771233,0.973348434280757,0.972023085171753,0.975649722279119,0.979171938262829,0.979882807330385,0.979525364049303,0.216589861774495,0.317050691193884,0.319815668152613,0.346543778901128,0.277419354932897,0.192626728117429,0.169585253476098,0,0.0103092783505155,0.412371134020619,0.494845360824742,0.54639175257732,0.319587628865979,0.247422680412371,0.0425531914893617,0.361702127659574,0.297872340425532,0.404255319148936,0.0425531914893617,0.0425531914893617,0.0425531914893617,0,0,0,0.4,0,0,0,0,0,0,1,0,0,0
"523",11.2,1,1.17419825376209,0.842594953198567,0.883697043218416,1.22331176777487,1.34905629683802,1.30168439651867,1.20276072318293,0.683782627265725,0.676080444980745,0.655541292220796,0.697475395840822,0.71801454860077,0.724433033838254,0.725716730885751,0.976469029001048,0.980344670771233,0.973348434280757,0.972023085171753,0.975649722279119,0.979171938262829,0.979882807330385,0.381566820304632,0.216589861774495,0.317050691193884,0.319815668152613,0.346543778901128,0.277419354932897,0.192626728117429,0.412371134020619,0,0.0103092783505155,0.412371134020619,0.494845360824742,0.54639175257732,0.319587628865979,0.297872340425532,0.0425531914893617,0.361702127659574,0.297872340425532,0.404255319148936,0.0425531914893617,0.0425531914893617,0.2,0,0,0,0.4,0,0,1,0,0,0,1,0,0
"524",0,0,1.24873933204596,1.17419825376209,0.842594953198567,0.883697043218416,1.22331176777487,1.34905629683802,1.30168439651867,0.892597347060334,0.683782627265725,0.676080444980745,0.655541292220796,0.697475395840822,0.71801454860077,0.724433033838254,0.970982886610359,0.976469029001048,0.980344670771233,0.973348434280757,0.972023085171753,0.975649722279119,0.979171938262829,0.425806451644299,0.381566820304632,0.216589861774495,0.317050691193884,0.319815668152613,0.346543778901128,0.277419354932897,0.474226804123711,0.412371134020619,0,0.0103092783505155,0.412371134020619,0.494845360824742,0.54639175257732,0.51063829787234,0.297872340425532,0.0425531914893617,0.361702127659574,0.297872340425532,0.404255319148936,0.0425531914893617,11.2,0.2,0,0,0,0.4,0,1,1,0,0,0,1,0
"525",4.4,1,1.23376145160737,1.24873933204596,1.17419825376209,0.842594953198567,0.883697043218416,1.22331176777487,1.34905629683802,0.82199400944801,0.892597347060334,0.683782627265725,0.676080444980745,0.655541292220796,0.697475395840822,0.71801454860077,0.971766047447498,0.970982886610359,0.976469029001048,0.980344670771233,0.973348434280757,0.972023085171753,0.975649722279119,0.278341013771675,0.425806451644299,0.381566820304632,0.216589861774495,0.317050691193884,0.319815668152613,0.346543778901128,0.443298969072165,0.474226804123711,0.412371134020619,0,0.0103092783505155,0.412371134020619,0.494845360824742,0.0425531914893617,0.51063829787234,0.297872340425532,0.0425531914893617,0.361702127659574,0.297872340425532,0.404255319148936,0,11.2,0.2,0,0,0,0.4,0,1,1,0,0,0,1
"526",0,0,1.2797400604704,1.23376145160737,1.24873933204596,1.17419825376209,0.842594953198567,0.883697043218416,1.22331176777487,0.826700898587933,0.82199400944801,0.892597347060334,0.683782627265725,0.676080444980745,0.655541292220796,0.697475395840822,0.967127325565984,0.971766047447498,0.970982886610359,0.976469029001048,0.980344670771233,0.973348434280757,0.972023085171753,0.385253456323337,0.278341013771675,0.425806451644299,0.381566820304632,0.216589861774495,0.317050691193884,0.319815668152613,0.567010309278351,0.443298969072165,0.474226804123711,0.412371134020619,0,0.0103092783505155,0.412371134020619,0.574468085106383,0.0425531914893617,0.51063829787234,0.297872340425532,0.0425531914893617,0.361702127659574,0.297872340425532,4.4,0,11.2,0.2,0,0,0,1,0,1,1,0,0,0
"527",0.4,1,1.13971429711482,1.2797400604704,1.23376145160737,1.24873933204596,1.17419825376209,0.842594953198567,0.883697043218416,0.729567822028241,0.826700898587933,0.82199400944801,0.892597347060334,0.683782627265725,0.676080444980745,0.655541292220796,0.972183733869899,0.967127325565984,0.971766047447498,0.970982886610359,0.976469029001048,0.980344670771233,0.973348434280757,0.425806451644299,0.385253456323337,0.278341013771675,0.425806451644299,0.381566820304632,0.216589861774495,0.317050691193884,0.391752577319588,0.567010309278351,0.443298969072165,0.474226804123711,0.412371134020619,0,0.0103092783505155,0.382978723404255,0.574468085106383,0.0425531914893617,0.51063829787234,0.297872340425532,0.0425531914893617,0.361702127659574,0,4.4,0,11.2,0.2,0,0,0,1,0,1,1,0,0
"528",3,1,1.22958157807437,1.13971429711482,1.2797400604704,1.23376145160737,1.24873933204596,1.17419825376209,0.842594953198567,0.6940522036457,0.729567822028241,0.826700898587933,0.82199400944801,0.892597347060334,0.683782627265725,0.676080444980745,0.976718033663867,0.972183733869899,0.967127325565984,0.971766047447498,0.970982886610359,0.976469029001048,0.980344670771233,0.329032258088777,0.425806451644299,0.385253456323337,0.278341013771675,0.425806451644299,0.381566820304632,0.216589861774495,0.412371134020619,0.391752577319588,0.567010309278351,0.443298969072165,0.474226804123711,0.412371134020619,0,0.382978723404255,0.382978723404255,0.574468085106383,0.0425531914893617,0.51063829787234,0.297872340425532,0.0425531914893617,0.4,0,4.4,0,11.2,0.2,0,1,0,1,0,1,1,0
"529",5,1,1.39120335440514,1.22958157807437,1.13971429711482,1.2797400604704,1.23376145160737,1.24873933204596,1.17419825376209,0.767650834403081,0.6940522036457,0.729567822028241,0.826700898587933,0.82199400944801,0.892597347060334,0.683782627265725,0.972778132221647,0.976718033663867,0.972183733869899,0.967127325565984,0.971766047447498,0.970982886610359,0.976469029001048,0.358525345574822,0.329032258088777,0.425806451644299,0.385253456323337,0.278341013771675,0.425806451644299,0.381566820304632,0.77319587628866,0.412371134020619,0.391752577319588,0.567010309278351,0.443298969072165,0.474226804123711,0.412371134020619,0.702127659574468,0.382978723404255,0.382978723404255,0.574468085106383,0.0425531914893617,0.51063829787234,0.297872340425532,3,0.4,0,4.4,0,11.2,0.2,1,1,0,1,0,1,1
"530",0,0,1.0596000546776,1.39120335440514,1.22958157807437,1.13971429711482,1.2797400604704,1.23376145160737,1.24873933204596,0.835686777920411,0.767650834403081,0.6940522036457,0.729567822028241,0.826700898587933,0.82199400944801,0.892597347060334,0.969472792510573,0.972778132221647,0.976718033663867,0.972183733869899,0.967127325565984,0.971766047447498,0.970982886610359,0.383410138203385,0.358525345574822,0.329032258088777,0.425806451644299,0.385253456323337,0.278341013771675,0.425806451644299,0,0.77319587628866,0.412371134020619,0.391752577319588,0.567010309278351,0.443298969072165,0.474226804123711,0.382978723404255,0.702127659574468,0.382978723404255,0.382978723404255,0.574468085106383,0.0425531914893617,0.51063829787234,5,3,0.4,0,4.4,0,11.2,1,1,1,0,1,0,1
"531",0,0,0.753772640622264,1.0596000546776,1.39120335440514,1.22958157807437,1.13971429711482,1.2797400604704,1.23376145160737,0.682926829268293,0.835686777920411,0.767650834403081,0.6940522036457,0.729567822028241,0.826700898587933,0.82199400944801,0.978143788329699,0.969472792510573,0.972778132221647,0.976718033663867,0.972183733869899,0.967127325565984,0.971766047447498,0.25898617506057,0.383410138203385,0.358525345574822,0.329032258088777,0.425806451644299,0.385253456323337,0.278341013771675,0,0,0.77319587628866,0.412371134020619,0.391752577319588,0.567010309278351,0.443298969072165,0.404255319148936,0.382978723404255,0.702127659574468,0.382978723404255,0.382978723404255,0.574468085106383,0.0425531914893617,0,5,3,0.4,0,4.4,0,0,1,1,1,0,1,0
"532",0,0,0.934900493997697,0.753772640622264,1.0596000546776,1.39120335440514,1.22958157807437,1.13971429711482,1.2797400604704,0.691056910603338,0.682926829268293,0.835686777920411,0.767650834403081,0.6940522036457,0.729567822028241,0.826700898587933,0.984505464052918,0.978143788329699,0.969472792510573,0.972778132221647,0.976718033663867,0.972183733869899,0.967127325565984,0.205529953939578,0.25898617506057,0.383410138203385,0.358525345574822,0.329032258088777,0.425806451644299,0.385253456323337,0.0103092783505155,0,0,0.77319587628866,0.412371134020619,0.391752577319588,0.567010309278351,0.0425531914893617,0.404255319148936,0.382978723404255,0.702127659574468,0.382978723404255,0.382978723404255,0.574468085106383,0,0,5,3,0.4,0,4.4,0,0,1,1,1,0,1
"533",0,0,0.95684483004596,0.934900493997697,0.753772640622264,1.0596000546776,1.39120335440514,1.22958157807437,1.13971429711482,0.613607188703466,0.691056910603338,0.682926829268293,0.835686777920411,0.767650834403081,0.6940522036457,0.729567822028241,0.982336710965456,0.984505464052918,0.978143788329699,0.969472792510573,0.972778132221647,0.976718033663867,0.972183733869899,0.378801843345902,0.205529953939578,0.25898617506057,0.383410138203385,0.358525345574822,0.329032258088777,0.425806451644299,0.0721649484536083,0.0103092783505155,0,0,0.77319587628866,0.412371134020619,0.391752577319588,0.382978723404255,0.0425531914893617,0.404255319148936,0.382978723404255,0.702127659574468,0.382978723404255,0.382978723404255,0,0,0,5,3,0.4,0,0,0,0,1,1,1,0
"534",7.2,1,1.02859932541718,0.95684483004596,0.934900493997697,0.753772640622264,1.0596000546776,1.39120335440514,1.22958157807437,0.715875053453145,0.613607188703466,0.691056910603338,0.682926829268293,0.835686777920411,0.767650834403081,0.6940522036457,0.975613576394327,0.982336710965456,0.984505464052918,0.978143788329699,0.969472792510573,0.972778132221647,0.976718033663867,0.318894009313835,0.378801843345902,0.205529953939578,0.25898617506057,0.383410138203385,0.358525345574822,0.329032258088777,0.175257731958763,0.0721649484536083,0.0103092783505155,0,0,0.77319587628866,0.412371134020619,0.382978723404255,0.382978723404255,0.0425531914893617,0.404255319148936,0.382978723404255,0.702127659574468,0.382978723404255,0,0,0,0,5,3,0.4,0,0,0,0,1,1,1
"535",0,0,0.864190967009729,1.02859932541718,0.95684483004596,0.934900493997697,0.753772640622264,1.0596000546776,1.39120335440514,0.766367137355584,0.715875053453145,0.613607188703466,0.691056910603338,0.682926829268293,0.835686777920411,0.767650834403081,0.966042949022254,0.975613576394327,0.982336710965456,0.984505464052918,0.978143788329699,0.969472792510573,0.972778132221647,0.661751152196258,0.318894009313835,0.378801843345902,0.205529953939578,0.25898617506057,0.383410138203385,0.358525345574822,0,0.175257731958763,0.0721649484536083,0.0103092783505155,0,0,0.77319587628866,0.702127659574468,0.382978723404255,0.382978723404255,0.0425531914893617,0.404255319148936,0.382978723404255,0.702127659574468,7.2,0,0,0,0,5,3,1,0,0,0,0,1,1
"536",19,1,0.258805950034544,0.864190967009729,1.02859932541718,0.95684483004596,0.934900493997697,0.753772640622264,1.0596000546776,0.677792041078305,0.766367137355584,0.715875053453145,0.613607188703466,0.691056910603338,0.682926829268293,0.835686777920411,0.98193107413521,0.966042949022254,0.975613576394327,0.982336710965456,0.984505464052918,0.978143788329699,0.969472792510573,0.244239631428147,0.661751152196258,0.318894009313835,0.378801843345902,0.205529953939578,0.25898617506057,0.383410138203385,0,0,0.175257731958763,0.0721649484536083,0.0103092783505155,0,0,0.0425531914893617,0.702127659574468,0.382978723404255,0.382978723404255,0.0425531914893617,0.404255319148936,0.382978723404255,0,7.2,0,0,0,0,5,0,1,0,0,0,0,1
"537",0,0,0.171376928663775,0.258805950034544,0.864190967009729,1.02859932541718,0.95684483004596,0.934900493997697,0.753772640622264,0.878476679537869,0.677792041078305,0.766367137355584,0.715875053453145,0.613607188703466,0.691056910603338,0.682926829268293,0.980111731267395,0.98193107413521,0.966042949022254,0.975613576394327,0.982336710965456,0.984505464052918,0.978143788329699,0.445161290355404,0.244239631428147,0.661751152196258,0.318894009313835,0.378801843345902,0.205529953939578,0.25898617506057,0,0,0,0.175257731958763,0.0721649484536083,0.0103092783505155,0,0.51063829787234,0.0425531914893617,0.702127659574468,0.382978723404255,0.382978723404255,0.0425531914893617,0.404255319148936,19,0,7.2,0,0,0,0,1,0,1,0,0,0,0
